current_date,target_date,issue_hour,pv_mapping_mode,next_day_terminal_soc_kwh,soc_sample_kwh,virtual_next_day_cost_yuan,value_subgradient_yuan_per_kwh,certified_max_gap_yuan,bundle_sample_count,information
2025-12-01,2025-12-02,0,linear_anchor_main,,1200.0,50774.36009390623,-0.4544192997661961,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,3709.580558841014,53065.219446695635,-0.4525219331700951,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,5876.908642692508,52086.0241341955,-0.45104620359534986,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,7916.746839258588,51167.50697733264,-0.4499921110419604,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,8527.11293175291,50893.065800862685,-0.44777851667984253,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,9675.788178182836,50378.8581958765,-0.44746228891382567,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,10009.430584957972,50229.56580086218,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,10302.29005060253,50106.236671573104,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,0,linear_anchor_main,,10800.0,49896.81158756554,-0.4052775049271795,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,1200.0,54203.99107861769,-0.4544192997661961,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,2850.385326518956,53454.73246752987,-0.4534706164681456,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,3709.580558841014,53065.219446695635,-0.4525219331700951,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,5876.908642692508,52086.0241341955,-0.45104620359534986,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,7916.746839258588,51167.50697733264,-0.4499921110419604,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,8527.11293175291,50893.065800862685,-0.44777851667984253,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,9675.788178182836,50378.8581958765,-0.44746228891382567,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,10009.430584957972,50229.56580086218,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,10302.29005060253,50106.236671573104,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,6,linear_anchor_main,,10800.0,49896.81158756554,-0.4052775049271795,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,1200.0,58032.14120525025,-0.4544192997661961,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,2850.385326518956,57282.88259416244,-0.4534706164681456,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,3709.580558841014,56893.36957332819,-0.4525219331700951,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,5876.908642691462,55914.17426082853,-0.45104620359534986,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,7916.746839256558,54995.65710396612,-0.4499921110419604,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,8527.112931755786,54721.21592749396,-0.44777851667984253,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,9725.56877545883,54184.73338250845,-0.44746228891382567,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,10009.430584957698,54057.715927494864,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,10327.777331083882,53923.65358149781,-0.4211205160046231,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,12,linear_anchor_main,,10800.0,53724.96171419811,-0.4030006650118583,0.7992968171674875,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,1200.0,59010.42072755327,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,2850.3853265227904,58261.16211646371,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,3709.580558841014,57871.649095631205,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,5876.908642692508,56892.45378313107,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,7916.746839258588,55973.936626268216,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,8527.11293175291,55699.49544979826,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,9675.788178182836,55185.287844812075,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,10009.430584957972,55035.99544979776,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,10302.29005060253,54912.66632050868,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-08,2025-12-09,18,linear_anchor_main,,10800.0,54703.24123650112,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,1200.0,53919.915007803735,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,2850.385326518956,53170.65639671592,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,3709.580558841014,52781.14337588168,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,5876.908642690416,51801.948063382486,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,7916.746839254528,50883.430906520516,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,8527.112931750033,50608.98973005002,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,9675.000221301048,50095.13470605244,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,10009.430584957972,49945.48973004823,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,10301.37214580955,49822.54714929922,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,0,linear_anchor_main,,10800.0,49612.77423836701,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,1200.0,53919.915007803735,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,2850.385326518956,53170.65639671592,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,3709.580558841014,52781.14337588168,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,5876.908642690416,51801.948063382486,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,7916.746839254528,50883.430906520516,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,8527.112931750033,50608.98973005002,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,9675.000221301048,50095.13470605244,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,10009.430584957972,49945.48973004823,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,10301.37214580955,49822.54714929922,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,6,linear_anchor_main,,10800.0,49612.77423836701,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,1200.0,53873.853205855485,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,2850.385326518956,53124.59459476767,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,3709.580558838857,52735.0815739344,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,5876.908642691462,51755.88626143377,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,7916.746839258588,50837.36910457044,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,8527.11293175291,50562.927928100486,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,9675.000221301198,50049.07290410412,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,10009.430584957972,49899.427928099976,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,10301.37214580955,49776.485347350965,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,12,linear_anchor_main,,10800.0,49566.712436418755,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,1200.0,50778.24627671552,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,2850.3853265266252,50028.98766562422,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,3709.580558843171,49639.47464479248,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,5876.908642693554,48660.27933229285,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,7916.746839258588,47741.76217543047,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,8527.112931755786,47467.32099895923,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,9675.000221301494,46953.46597496401,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,10009.430584957698,46803.820998960124,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,10301.37214580955,46680.878418210996,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-09,2025-12-10,18,linear_anchor_main,,10800.0,46471.10550727878,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,1200.0,54595.157918481214,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,2850.3853265227904,53845.89930739166,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,3709.580558841014,53456.38628655915,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,5876.908642692508,52477.19097405902,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,7916.746839258588,51558.67381719616,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,8527.11293175291,51284.23264072621,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,9675.169843641672,50770.30171712912,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,10009.430584957972,50620.7326407257,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,10301.56974184918,50497.70684823052,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,0,linear_anchor_main,,10800.0,50288.00881349823,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,1200.0,54595.157918481214,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,2850.3853265227904,53845.89930739166,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,3709.580558841014,53456.38628655915,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,5876.908642692508,52477.19097405902,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,7916.746839258588,51558.67381719616,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,8527.11293175291,51284.23264072621,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,9675.169843641672,50770.30171712912,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,10009.430584957972,50620.7326407257,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,10301.56974184918,50497.70684823052,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,6,linear_anchor_main,,10800.0,50288.00881349823,-0.4052775049271795,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,1200.0,55034.10118297917,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,2850.385326518956,54284.84257189135,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,3709.580558838857,53895.32955105809,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,5876.908642691462,52916.13423855745,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,7916.746839258588,51997.61708169412,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,8527.11293175291,51723.17590522417,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,9724.97782104495,51186.957790052045,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,10009.430584957972,51059.67590522366,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,10327.093908696279,50925.90136241524,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,12,linear_anchor_main,,10800.0,50726.95207799619,-0.4030006650118583,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,1200.0,55262.80393168742,-0.4544192997661961,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,2850.3853265227904,54513.545320597856,-0.4534706164681456,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,3709.580558841014,54124.03229976536,-0.4525219331700951,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,5876.908642692508,53144.836987265226,-0.45104620359534986,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,7916.746839258588,52226.31983040237,-0.4499921110419604,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,8527.11293175291,51951.878653932414,-0.44777851667984253,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,9724.977821045091,51415.66053876023,-0.44746228891382567,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,10009.430584957972,51288.37865393191,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,10327.093908696279,51154.60411112349,-0.4211205160046231,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-10,2025-12-11,18,linear_anchor_main,,10800.0,50955.654826704435,-0.4030006650118583,0.7992968171747634,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,1200.0,20928.388399443997,-0.4544192997661961,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,2850.385326520873,20179.129788355312,-0.4534706164681456,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,3709.580558841014,19789.616767521937,-0.4525219331700951,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,5876.908642692508,18810.421455021802,-0.45104620359534986,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,7916.746839258588,17891.90429815895,-0.4499921110419604,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,8527.112931755786,17617.463121687702,-0.44777851667984253,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,9719.505593018843,17083.69362219489,-0.44746228891382567,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,10009.430584957972,16953.963121688485,-0.4211205160046231,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,10320.765428774032,16822.853631610447,-0.4211205160046231,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,0,linear_anchor_main,,10800.0,16621.52066895518,-0.4030006650118583,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,1200.0,20928.388399443997,-0.4544192997661961,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,2850.385326520873,20179.129788355312,-0.4534706164681456,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,3709.580558841014,19789.616767521937,-0.4525219331700951,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,5876.908642692508,18810.421455021802,-0.45104620359534986,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,7916.746839258588,17891.90429815895,-0.4499921110419604,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,8527.112931755786,17617.463121687702,-0.44777851667984253,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,9719.505593018843,17083.69362219489,-0.44746228891382567,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,10009.430584957972,16953.963121688485,-0.4211205160046231,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,10320.765428774032,16822.853631610447,-0.4211205160046231,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,6,linear_anchor_main,,10800.0,16621.52066895518,-0.4030006650118583,0.7992968171711254,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,12,linear_anchor_main,,1200.0,20208.052107361313,-0.4544192997661961,0.9423790358705446,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,12,linear_anchor_main,,3236.358778058662,19284.32158569648,-0.4525219331700951,0.9423790358705446,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,12,linear_anchor_main,,5403.686861909408,18305.126273196685,-0.45104620359534986,0.9423790358705446,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,12,linear_anchor_main,,7443.525058474785,17386.609116334144,-0.4499921110419604,0.9423790358705446,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
2025-12-11,2025-12-12,12,linear_anchor_main,,8053.891150970208,17112.167939863695,-0.44777851667984253,0.9423790358705446,10,Q3 linear_anchor_main overlay + causal prior-day load/PV; no future actual PV
